symbol,base_qty,side,quote_qty,account_name,price,realized_pnl,fee,trade_time,时间,净资产,份额,净值
ETCUSDT,0.01,CloseLong,0.202,binance-001,20.2,-0.00611,0.0000403,1757000107387,2025/9/4 23:35:07,100268.3127,94438.764,1.061728346
TONUSDT,1.7,OpenLong,5.28,binance-001,3.1,0,0.00106,1757000197993,2025/9/4 23:36:38,100268.3116,94438.764,1.061728335
SUIUSDT,4.2,OpenLong,13.7,binance-001,3.26,0,0.00274,1757000197993,2025/9/4 23:36:38,100268.3089,94438.764,1.061728306
ETHUSDT,0.03,OpenLong,129,binance-001,4304,0,0.0258,1757000197993,2025/9/4 23:36:38,100268.2831,94438.764,1.061728033
TAOUSDT,0.016,OpenLong,5.01,binance-001,313,0,0.001,1757000198064,2025/9/4 23:36:38,100268.2821,94438.764,1.061728022
TAOUSDT,0.048,OpenLong,15,binance-001,313,0,0.00301,1757000198064,2025/9/4 23:36:38,100268.2791,94438.764,1.06172799
XRPUSDT,8.7,OpenLong,24.4,binance-001,2.81,0,0.00488,1757000198131,2025/9/4 23:36:38,100268.2742,94438.764,1.061727939
WUSDT,66.9,OpenLong,5.06,binance-001,0.0756,0,0.00101,1757000198362,2025/9/4 23:36:38,100268.2732,94438.764,1.061727928
SOLUSDT,0.63,OpenLong,128,binance-001,204,0,0.0257,1757000198362,2025/9/4 23:36:38,100268.2475,94438.764,1.061727656
XRPUSDT,5.1,CloseLong,14.3,binance-001,2.81,-0.132,0.00286,1757000313706,2025/9/4 23:38:34,100268.1126,94438.764,1.061726228
WUSDT,13.8,CloseLong,1.04,binance-001,0.0756,-0.0414,0.000209,1757000313707,2025/9/4 23:38:34,100268.071,94438.764,1.061725787
SUIUSDT,2.3,CloseLong,7.49,binance-001,3.26,-0.134,0.0015,1757000313707,2025/9/4 23:38:34,100267.9355,94438.764,1.061724352
TONUSDT,0.6,CloseLong,1.86,binance-001,3.1,-0.0228,0.000372,1757000313839,2025/9/4 23:38:34,100267.9124,94438.764,1.061724107
TAOUSDT,0.038,CloseLong,11.9,binance-001,313,-0.35,0.00238,1757000313839,2025/9/4 23:38:34,100267.56,94438.764,1.061720376
ETHUSDT,0.016,CloseLong,68.8,binance-001,4302,-0.81,0.0138,1757000313839,2025/9/4 23:38:34,100266.7362,94438.764,1.061711653
SOLUSDT,0.44,CloseLong,89.6,binance-001,204,-2.36,0.0179,1757000314351,2025/9/4 23:38:34,100264.3583,94438.764,1.061686473
ONDOUSDT,5.6,OpenLong,5.09,binance-001,0.91,0,0.00102,1757000358960,2025/9/4 23:39:19,100264.3573,94438.764,1.061686462
SUIUSDT,0.1,OpenLong,0.326,binance-001,3.26,0,0.0000651,1757000358960,2025/9/4 23:39:19,100264.3572,94438.764,1.061686462
SUIUSDT,1.6,OpenLong,5.21,binance-001,3.26,0,0.00104,1757000358960,2025/9/4 23:39:19,100264.3562,94438.764,1.061686451
SUIUSDT,0.5,OpenLong,1.63,binance-001,3.26,0,0.000326,1757000358960,2025/9/4 23:39:19,100264.3558,94438.764,1.061686447
XRPUSDT,3,OpenLong,8.42,binance-001,2.81,0,0.00168,1757000358960,2025/9/4 23:39:19,100264.3542,94438.764,1.06168643
XRPUSDT,0.8,OpenLong,2.25,binance-001,2.81,0,0.000449,1757000358960,2025/9/4 23:39:19,100264.3537,94438.764,1.061686425
TAOUSDT,0.019,OpenLong,5.94,binance-001,313,0,0.00119,1757000359344,2025/9/4 23:39:19,100264.3525,94438.764,1.061686412
TAOUSDT,0.011,OpenLong,3.44,binance-001,313,0,0.000688,1757000359344,2025/9/4 23:39:19,100264.3518,94438.764,1.061686405
ETHUSDT,0.016,OpenLong,68.8,binance-001,4298,0,0.0138,1757000359344,2025/9/4 23:39:19,100264.338,94438.764,1.061686259
SOLUSDT,0.35,OpenLong,71.2,binance-001,203,0,0.0142,1757000359630,2025/9/4 23:39:20,100264.3238,94438.764,1.061686108
OMNIUSDT,3.48,OpenLong,10.5,binance-001,3.02,0,0.0021,1757000361037,2025/9/4 23:39:21,100264.3217,94438.764,1.061686086
ILVUSDT,1,OpenLong,13.3,binance-001,13.3,0,0.00266,1757000389450,2025/9/4 23:39:49,100264.3191,94438.764,1.061686058
SPKUSDT,129,OpenLong,8.09,binance-001,0.0627,0,0.00162,1757000389450,2025/9/4 23:39:49,100264.3174,94438.764,1.061686041
YGGUSDT,48,OpenLong,7.08,binance-001,0.148,0,0.00142,1757000389450,2025/9/4 23:39:49,100264.316,94438.764,1.061686026
YGGUSDT,5,OpenLong,0.738,binance-001,0.148,0,0.000148,1757000389450,2025/9/4 23:39:49,100264.3159,94438.764,1.061686024
PENGUUSDT,304,OpenLong,8.72,binance-001,0.0287,0,0.00174,1757000389450,2025/9/4 23:39:49,100264.3141,94438.764,1.061686006
KAVAUSDT,15.3,OpenLong,5.63,binance-001,0.368,0,0.00113,1757000389450,2025/9/4 23:39:49,100264.313,94438.764,1.061685994
ARUSDT,0.9,OpenLong,5.58,binance-001,6.2,0,0.00112,1757000390793,2025/9/4 23:39:51,100264.3119,94438.764,1.061685982
ARUSDT,0.3,OpenLong,1.86,binance-001,6.2,0,0.000372,1757000390793,2025/9/4 23:39:51,100264.3115,94438.764,1.061685978
WUSDT,3.8,CloseLong,0.288,binance-001,0.0758,-0.0106,0.0000576,1757000451780,2025/9/4 23:40:52,100264.3009,94438.764,1.061685865
SUIUSDT,2.9,CloseLong,9.46,binance-001,3.26,-0.16,0.00189,1757000451781,2025/9/4 23:40:52,100264.139,94438.764,1.061684151
XRPUSDT,5.2,CloseLong,14.6,binance-001,2.81,-0.116,0.00292,1757000451781,2025/9/4 23:40:52,100264.0201,94438.764,1.061682892
ONDOUSDT,4,CloseLong,3.64,binance-001,0.911,-0.177,0.000729,1757000451782,2025/9/4 23:40:52,100263.8423,94438.764,1.06168101
TONUSDT,0.2,CloseLong,0.621,binance-001,3.11,-0.00728,0.000124,1757000451911,2025/9/4 23:40:52,100263.8349,94438.764,1.061680931
ETHUSDT,0.022,CloseLong,94.7,binance-001,4304,-1.07,0.0189,1757000451911,2025/9/4 23:40:52,100262.746,94438.764,1.061669401
TAOUSDT,0.042,CloseLong,13.2,binance-001,313,-0.374,0.00263,1757000452392,2025/9/4 23:40:52,100262.3694,94438.764,1.061665413
SOLUSDT,0.44,CloseLong,89.6,binance-001,204,-2.32,0.0179,1757000452393,2025/9/4 23:40:52,100260.0315,94438.764,1.061640657
ILVUSDT,0.9,CloseLong,12,binance-001,13.3,-0.0627,0.0024,1757000452723,2025/9/4 23:40:53,100259.9664,94438.764,1.061639968
YGGUSDT,44,CloseLong,6.5,binance-001,0.148,-0.154,0.0013,1757000452723,2025/9/4 23:40:53,100259.8111,94438.764,1.061638324
KAVAUSDT,5.3,CloseLong,1.95,binance-001,0.368,-0.0115,0.00039,1757000452723,2025/9/4 23:40:53,100259.7992,94438.764,1.061638198
OMNIUSDT,2.75,CloseLong,8.32,binance-001,3.03,-0.271,0.00166,1757000452724,2025/9/4 23:40:53,100259.5265,94438.764,1.06163531
SPKUSDT,108,CloseLong,6.78,binance-001,0.0628,0.547,0.00136,1757000452937,2025/9/4 23:40:53,100260.0722,94438.764,1.061641088
PENGUUSDT,253,CloseLong,7.26,binance-001,0.0287,-0.201,0.00145,1757000452937,2025/9/4 23:40:53,100259.8697,94438.764,1.061638944
ARUSDT,1,CloseLong,6.21,binance-001,6.21,-0.0763,0.00124,1757000453068,2025/9/4 23:40:53,100259.7922,94438.764,1.061638123
SOLUSDT,0.15,OpenLong,30.6,binance-001,204,0,0.00611,1757000702119,2025/9/4 23:45:02,100259.7861,94438.764,1.061638059
ETHUSDT,0.007,OpenLong,30.1,binance-001,4302,0,0.00602,1757000702120,2025/9/4 23:45:02,100259.7801,94438.764,1.061637995
ONDOUSDT,6.5,CloseLong,5.93,binance-001,0.913,-0.275,0.00119,1757001382469,2025/9/4 23:56:22,100259.5039,94438.764,1.06163507
SUIUSDT,4.8,CloseLong,15.7,binance-001,3.27,-0.243,0.00313,1757001382469,2025/9/4 23:56:22,100259.2577,94438.764,1.061632464
WUSDT,23.1,CloseLong,1.76,binance-001,0.0761,-0.0587,0.000351,1757001382470,2025/9/4 23:56:22,100259.1987,94438.764,1.061631839
XRPUSDT,8.6,CloseLong,24.2,binance-001,2.81,-0.187,0.00483,1757001382470,2025/9/4 23:56:22,100259.0069,94438.764,1.061629808
TONUSDT,1.3,CloseLong,4.03,binance-001,3.1,-0.052,0.000806,1757001382537,2025/9/4 23:56:23,100258.9541,94438.764,1.061629248
WIFUSDT,2.8,CloseLong,2.19,binance-001,0.782,-0.0518,0.000438,1757001382537,2025/9/4 23:56:23,100258.9018,94438.764,1.061628695
LTCUSDT,0.039,CloseLong,4.29,binance-001,110,-0.0678,0.000858,1757001382599,2025/9/4 23:56:23,100258.8332,94438.764,1.061627968
ETHUSDT,0.041,CloseLong,177,binance-001,4309,-1.78,0.0353,1757001382599,2025/9/4 23:56:23,100257.0179,94438.764,1.061608746
TAOUSDT,0.062,CloseLong,19.4,binance-001,313,-0.542,0.00389,1757001382881,2025/9/4 23:56:23,100256.472,94438.764,1.061602966
FARTCOINUSDT,0.6,CloseLong,0.449,binance-001,0.748,-0.03,0.0000897,1757001382882,2025/9/4 23:56:23,100256.4419,94438.764,1.061602647
LINKUSDT,0.08,CloseLong,1.8,binance-001,22.5,-0.0642,0.00036,1757001382882,2025/9/4 23:56:23,100256.3773,94438.764,1.061601964
SOLUSDT,0.8,CloseLong,163,binance-001,204,-4.09,0.0326,1757001382882,2025/9/4 23:56:23,100252.2547,94438.764,1.06155831
BTCUSDT,0.001,CloseLong,110,binance-001,109550,-1.32,0.0219,1757001382882,2025/9/4 23:56:23,100250.9128,94438.764,1.061544101
ZEREBROUSDT,23,CloseLong,0.438,binance-001,0.0191,-0.0358,0.0000876,1757001383051,2025/9/4 23:56:23,100250.8769,94438.764,1.061543721
ILVUSDT,0.7,CloseLong,9.37,binance-001,13.4,-0.0117,0.00187,1757001383113,2025/9/4 23:56:23,100250.8634,94438.764,1.061543577
OMNIUSDT,3.43,CloseLong,10.4,binance-001,3.02,-0.341,0.00207,1757001383113,2025/9/4 23:56:23,100250.5203,94438.764,1.061539944
YGGUSDT,39,CloseLong,5.76,binance-001,0.148,-0.132,0.00115,1757001383113,2025/9/4 23:56:23,100250.3871,94438.764,1.061538535
KAVAUSDT,4.6,CloseLong,1.69,binance-001,0.368,-0.00857,0.000339,1757001383113,2025/9/4 23:56:23,100250.3782,94438.764,1.06153844
INJUSDT,0.1,CloseLong,1.26,binance-001,12.6,-0.0504,0.000251,1757001383113,2025/9/4 23:56:23,100250.3276,94438.764,1.061537904
SPKUSDT,93,CloseLong,5.77,binance-001,0.062,0.404,0.00115,1757001383114,2025/9/4 23:56:23,100250.7304,94438.764,1.06154217
PENGUUSDT,219,CloseLong,6.29,binance-001,0.0287,-0.169,0.00126,1757001383114,2025/9/4 23:56:23,100250.5602,94438.764,1.061540367
EGLDUSDT,0.2,CloseLong,2.74,binance-001,13.7,-0.0233,0.000547,1757001383489,2025/9/4 23:56:23,100250.5363,94438.764,1.061540114
ETCUSDT,0.35,CloseLong,7.05,binance-001,20.2,-0.213,0.00141,1757001383489,2025/9/4 23:56:23,100250.3219,94438.764,1.061537844
ARUSDT,0.9,CloseLong,5.6,binance-001,6.22,-0.0596,0.00112,1757001383624,2025/9/4 23:56:24,100250.2612,94438.764,1.061537201
GRTUSDT,6,CloseLong,0.52,binance-001,0.0867,-0.0156,0.000104,1757001383624,2025/9/4 23:56:24,100250.2455,94438.764,1.061537035
XRPUSDT,5.6,OpenLong,15.7,binance-001,2.81,0,0.00315,1757001587116,2025/9/4 23:59:47,100250.2423,94438.764,1.061537001
SUIUSDT,3.1,OpenLong,10.1,binance-001,3.26,0,0.00202,1757001587119,2025/9/4 23:59:47,100250.2403,94438.764,1.06153698
ETHUSDT,0.023,OpenLong,99,binance-001,4304,0,0.0198,1757001587183,2025/9/4 23:59:47,100250.2205,94438.764,1.06153677
SOLUSDT,0.44,OpenLong,89.6,binance-001,204,0,0.0179,1757001587426,2025/9/4 23:59:47,100250.2026,94438.764,1.061536581
TAOUSDT,0.042,OpenLong,13.2,binance-001,313,0,0.00263,1757001587427,2025/9/4 23:59:47,100250.2,94438.764,1.061536553
OMNIUSDT,2.34,OpenLong,7.08,binance-001,3.03,0,0.00142,1757001587710,2025/9/4 23:59:48,100250.1986,94438.764,1.061536538
ILVUSDT,0.5,OpenLong,6.69,binance-001,13.4,0,0.00134,1757001588025,2025/9/4 23:59:48,100250.1972,94438.764,1.061536524
ONDOUSDT,5.7,OpenLong,5.2,binance-001,0.912,0,0.00104,1757001610582,2025/9/5 0:00:11,100250.1962,94438.764,1.061536513
SUIUSDT,2,OpenLong,6.52,binance-001,3.26,0,0.0013,1757001643248,2025/9/5 0:00:43,100250.1949,94438.764,1.061536499
SOLUSDT,0.28,OpenLong,57,binance-001,204,0,0.0114,1757001643248,2025/9/5 0:00:43,100250.1835,94438.764,1.061536378
XRPUSDT,3.6,OpenLong,10.1,binance-001,2.81,0,0.00202,1757001643248,2025/9/5 0:00:43,100250.1815,94438.764,1.061536357
ETHUSDT,0.014,OpenLong,60.2,binance-001,4300,0,0.012,1757001643582,2025/9/5 0:00:44,100250.1695,94438.764,1.06153623
TAOUSDT,0.027,OpenLong,8.45,binance-001,313,0,0.00169,1757001643837,2025/9/5 0:00:44,100250.1678,94438.764,1.061536212
ONDOUSDT,123,OpenLong,112,binance-001,0.912,0,0.0225,1757001643901,2025/9/5 0:00:44,100250.1453,94438.764,1.061535974
SPKUSDT,110,OpenLong,6.83,binance-001,0.0621,0,0.00137,1757001645011,2025/9/5 0:00:45,100250.1439,94438.764,1.061535959
ILVUSDT,0.4,OpenLong,5.34,binance-001,13.4,0,0.00107,1757001673671,2025/9/5 0:01:14,100250.1428,94438.764,1.061535948
YGGUSDT,47,OpenLong,6.95,binance-001,0.148,0,0.00139,1757001673671,2025/9/5 0:01:14,100250.1414,94438.764,1.061535933
OMNIUSDT,1.85,OpenLong,5.58,binance-001,3.02,0,0.00112,1757001673735,2025/9/5 0:01:14,100250.1403,94438.764,1.061535921
PENGUUSDT,268,OpenLong,7.69,binance-001,0.0287,0,0.00154,1757001673813,2025/9/5 0:01:14,100250.1388,94438.764,1.061535905
ARUSDT,1.1,OpenLong,6.84,binance-001,6.22,0,0.00137,1757001674789,2025/9/5 0:01:15,100250.1374,94438.764,1.06153589
TAOUSDT,0.003,CloseLong,0.939,binance-001,313,-0.0277,0.000188,1757001677737,2025/9/5 0:01:18,100250.1095,94438.764,1.061535595
XRPUSDT,0.8,CloseLong,2.25,binance-001,2.81,-0.0203,0.000449,1757001678298,2025/9/5 0:01:18,100250.0888,94438.764,1.061535375
SOLUSDT,0.06,CloseLong,12.2,binance-001,204,-0.314,0.00244,1757001678653,2025/9/5 0:01:19,100249.7723,94438.764,1.061532025
ONDOUSDT,0.6,CloseLong,0.547,binance-001,0.912,-0.0249,0.000109,1757001679002,2025/9/5 0:01:19,100249.7473,94438.764,1.06153176
SPKUSDT,25,CloseLong,1.56,binance-001,0.0624,0.116,0.000312,1757001680059,2025/9/5 0:01:20,100249.863,94438.764,1.061532985
XRPUSDT,1.8,CloseLong,5.06,binance-001,2.81,-0.0388,0.00101,1757001739581,2025/9/5 0:02:20,100249.8232,94438.764,1.061532563
ONDOUSDT,1.5,CloseLong,1.37,binance-001,0.913,-0.0608,0.000274,1757001739582,2025/9/5 0:02:20,100249.7621,94438.764,1.061531916
SUIUSDT,1.4,CloseLong,4.57,binance-001,3.27,-0.0699,0.000914,1757001739582,2025/9/5 0:02:20,100249.6913,94438.764,1.061531167
TAOUSDT,0.017,CloseLong,5.33,binance-001,313,-0.148,0.00107,1757001739711,2025/9/5 0:02:20,100249.5423,94438.764,1.061529588
ETHUSDT,0.011,CloseLong,47.3,binance-001,4303,-0.546,0.00947,1757001739887,2025/9/5 0:02:20,100248.9868,94438.764,1.061523706
SOLUSDT,0.15,CloseLong,30.6,binance-001,204,-0.728,0.00612,1757001739923,2025/9/5 0:02:20,100248.2527,94438.764,1.061515933
SPKUSDT,12,CloseLong,0.746,binance-001,0.0621,0.0532,0.000149,1757001740168,2025/9/5 0:02:20,100248.3057,94438.764,1.061516495
OMNIUSDT,1.5,CloseLong,4.52,binance-001,3.01,-0.164,0.000904,1757001740168,2025/9/5 0:02:20,100248.1408,94438.764,1.061514748
YGGUSDT,17,CloseLong,2.51,binance-001,0.148,-0.0591,0.000502,1757001740168,2025/9/5 0:02:20,100248.0812,94438.764,1.061514117
ILVUSDT,0.3,CloseLong,4.01,binance-001,13.4,-0.00618,0.000803,1757001740234,2025/9/5 0:02:20,100248.0742,94438.764,1.061514043
PENGUUSDT,96,CloseLong,2.75,binance-001,0.0287,-0.077,0.000551,1757001740529,2025/9/5 0:02:21,100247.9967,94438.764,1.061513222
ARUSDT,0.4,CloseLong,2.5,binance-001,6.24,-0.0176,0.000499,1757001740700,2025/9/5 0:02:21,100247.9786,94438.764,1.061513031
TAOUSDT,0.049,CloseLong,15.4,binance-001,314,-0.414,0.00307,1757001769555,2025/9/5 0:02:50,100247.5615,94438.764,1.061508614
ONDOUSDT,5.3,CloseLong,4.84,binance-001,0.913,-0.211,0.000968,1757001769555,2025/9/5 0:02:50,100247.3495,94438.764,1.06150637
XRPUSDT,4,CloseLong,11.2,binance-001,2.81,-0.0807,0.00225,1757001769555,2025/9/5 0:02:50,100247.2666,94438.764,1.061505491
XRPUSDT,2.6,CloseLong,7.31,binance-001,2.81,-0.0524,0.00146,1757001769555,2025/9/5 0:02:50,100247.2127,94438.764,1.061504921
SUIUSDT,3.7,CloseLong,12.1,binance-001,3.27,-0.174,0.00242,1757001769655,2025/9/5 0:02:50,100247.0363,94438.764,1.061503053
WIFUSDT,0.1,CloseLong,0.0785,binance-001,0.785,-0.00159,0.0000157,1757001769890,2025/9/5 0:02:50,100247.0347,94438.764,1.061503036
SOLUSDT,0.52,CloseLong,106,binance-001,204,-2.49,0.0212,1757001769890,2025/9/5 0:02:50,100244.5235,94438.764,1.061476445
ETHUSDT,0.026,CloseLong,112,binance-001,4306,-1.21,0.0224,1757001769891,2025/9/5 0:02:50,100243.2911,94438.764,1.061463396
WUSDT,0.1,CloseLong,0.00759,binance-001,0.0759,-0.000266,0.00000151,1757001770137,2025/9/5 0:02:50,100243.2908,94438.764,1.061463393
ILVUSDT,0.6,CloseLong,8.04,binance-001,13.4,0.000832,0.00161,1757001770215,2025/9/5 0:02:50,100243.2901,94438.764,1.061463384
ZEREBROUSDT,1,CloseLong,0.019,binance-001,0.019,-0.00161,0.0000038,1757001770215,2025/9/5 0:02:50,100243.2884,94438.764,1.061463367
SPKUSDT,75,CloseLong,4.63,binance-001,0.0618,0.305,0.000927,1757001770215,2025/9/5 0:02:50,100243.5925,94438.764,1.061466587
YGGUSDT,30,CloseLong,4.44,binance-001,0.148,-0.0983,0.000887,1757001770215,2025/9/5 0:02:50,100243.4933,94438.764,1.061465537
KAVAUSDT,0.1,CloseLong,0.0368,binance-001,0.368,-0.000176,0.00000736,1757001770215,2025/9/5 0:02:50,100243.4931,94438.764,1.061465535
PENGUUSDT,176,CloseLong,5.06,binance-001,0.0287,-0.135,0.00101,1757001770498,2025/9/5 0:02:50,100243.3571,94438.764,1.061464095
OMNIUSDT,2.75,CloseLong,8.29,binance-001,3.02,-0.295,0.00166,1757001770499,2025/9/5 0:02:50,100243.0605,94438.764,1.061460953
ETCUSDT,0.03,CloseLong,0.604,binance-001,20.1,-0.019,0.000121,1757001770698,2025/9/5 0:02:51,100243.0414,94438.764,1.061460751
ARUSDT,0.8,CloseLong,5,binance-001,6.25,-0.0312,0.000999,1757001770699,2025/9/5 0:02:51,100243.0092,94438.764,1.06146041
SOLUSDT,0.17,OpenLong,34.7,binance-001,204,0,0.00694,1757002169571,2025/9/5 0:09:30,100243.0022,94438.764,1.061460337
XRPUSDT,2,OpenLong,5.62,binance-001,2.81,0,0.00112,1757002169571,2025/9/5 0:09:30,100243.0011,94438.764,1.061460325
ETHUSDT,0.008,OpenLong,34.5,binance-001,4308,0,0.00689,1757002169711,2025/9/5 0:09:30,100242.9942,94438.764,1.061460252
XRPUSDT,1.3,CloseLong,3.66,binance-001,2.82,-0.021,0.000732,1757002502040,2025/9/5 0:15:02,100242.9725,94438.764,1.061460022
ETHUSDT,0.002,CloseLong,8.61,binance-001,4307,-0.0906,0.00172,1757002502107,2025/9/5 0:15:02,100242.8802,94438.764,1.061459044
SOLUSDT,0.04,CloseLong,8.17,binance-001,204,-0.192,0.00163,1757002502108,2025/9/5 0:15:02,100242.6865,94438.764,1.061456994
ONDOUSDT,0.3,CloseLong,0.274,binance-001,0.913,-0.0122,0.0000548,1757002519940,2025/9/5 0:15:20,100242.6743,94438.764,1.061456864
FARTCOINUSDT,0.1,CloseLong,0.0748,binance-001,0.748,-0.00502,0.000015,1757002519940,2025/9/5 0:15:20,100242.6692,94438.764,1.061456811
XRPUSDT,1.1,CloseLong,3.1,binance-001,2.81,-0.0197,0.000619,1757002519940,2025/9/5 0:15:20,100242.6489,94438.764,1.061456595
TONUSDT,0.1,CloseLong,0.311,binance-001,3.11,-0.0036,0.0000621,1757002519941,2025/9/5 0:15:20,100242.6452,94438.764,1.061456557
TAOUSDT,0.003,CloseLong,0.94,binance-001,313,-0.0265,0.000188,1757002519941,2025/9/5 0:15:20,100242.6186,94438.764,1.061456274
SUIUSDT,0.4,CloseLong,1.31,binance-001,3.27,-0.0196,0.000261,1757002520151,2025/9/5 0:15:20,100242.5987,94438.764,1.061456064
LTCUSDT,0.004,CloseLong,0.44,binance-001,110,-0.00711,0.000088,1757002520303,2025/9/5 0:15:20,100242.5915,94438.764,1.061455988
SOLUSDT,0.17,CloseLong,34.7,binance-001,204,-0.852,0.00693,1757002520303,2025/9/5 0:15:20,100241.7326,94438.764,1.061446892
WIFUSDT,0.2,CloseLong,0.157,binance-001,0.783,-0.00348,0.0000313,1757002520457,2025/9/5 0:15:20,100241.7291,94438.764,1.061446855
LINKUSDT,0.01,CloseLong,0.225,binance-001,22.5,-0.00792,0.000045,1757002520458,2025/9/5 0:15:20,100241.7211,94438.764,1.061446771
ETHUSDT,0.009,CloseLong,38.7,binance-001,4306,-0.424,0.00775,1757002520458,2025/9/5 0:15:20,100241.2893,94438.764,1.061442199
WUSDT,1.6,CloseLong,0.122,binance-001,0.076,-0.00421,0.0000243,1757002520522,2025/9/5 0:15:21,100241.2851,94438.764,1.061442154
YGGUSDT,3,CloseLong,0.443,binance-001,0.148,-0.0104,0.0000886,1757002520764,2025/9/5 0:15:21,100241.2746,94438.764,1.061442043
SPKUSDT,6,CloseLong,0.365,binance-001,0.0608,0.0186,0.000073,1757002520765,2025/9/5 0:15:21,100241.2932,94438.764,1.061442239
OMNIUSDT,0.25,CloseLong,0.752,binance-001,3.01,-0.0288,0.00015,1757002520765,2025/9/5 0:15:21,100241.2642,94438.764,1.061441933
KAVAUSDT,0.3,CloseLong,0.111,binance-001,0.368,-0.000529,0.0000221,1757002520765,2025/9/5 0:15:21,100241.2636,94438.764,1.061441927
ILVUSDT,0.1,CloseLong,1.34,binance-001,13.4,0.00254,0.000268,1757002520766,2025/9/5 0:15:21,100241.2659,94438.764,1.061441951
ZEREBROUSDT,2,CloseLong,0.038,binance-001,0.019,-0.00317,0.0000076,1757002521020,2025/9/5 0:15:21,100241.2627,94438.764,1.061441918
PENGUUSDT,16,CloseLong,0.458,binance-001,0.0286,-0.0138,0.0000916,1757002521058,2025/9/5 0:15:21,100241.2489,94438.764,1.06144177
ETCUSDT,0.02,CloseLong,0.402,binance-001,20.1,-0.0129,0.0000805,1757002521070,2025/9/5 0:15:21,100241.2359,94438.764,1.061441633
SUIUSDT,1.7,OpenLong,5.55,binance-001,3.27,0,0.00111,1757002544956,2025/9/5 0:15:45,100241.2348,94438.764,1.061441621
XRPUSDT,2.7,OpenLong,7.6,binance-001,2.81,0,0.00152,1757002544957,2025/9/5 0:15:45,100241.2332,94438.764,1.061441605
SOLUSDT,0.23,OpenLong,46.9,binance-001,204,0,0.00938,1757002544966,2025/9/5 0:15:45,100241.2239,94438.764,1.061441506
TAOUSDT,0.018,OpenLong,5.64,binance-001,313,0,0.00113,1757002545285,2025/9/5 0:15:45,100241.2227,94438.764,1.061441494
TAOUSDT,0.003,OpenLong,0.94,binance-001,313,0,0.000188,1757002545285,2025/9/5 0:15:45,100241.2225,94438.764,1.061441492
ETHUSDT,0.012,OpenLong,51.7,binance-001,4305,0,0.0103,1757002545285,2025/9/5 0:15:45,100241.2122,94438.764,1.061441383
ONDOUSDT,0.2,CloseLong,0.182,binance-001,0.912,-0.00829,0.0000365,1757002583808,2025/9/5 0:16:24,100241.2039,94438.764,1.061441295
SUIUSDT,1.7,CloseLong,5.55,binance-001,3.27,-0.0846,0.00111,1757002583808,2025/9/5 0:16:24,100241.1182,94438.764,1.061440387
XRPUSDT,2.9,CloseLong,8.16,binance-001,2.81,-0.0569,0.00163,1757002583809,2025/9/5 0:16:24,100241.0597,94438.764,1.061439767
TAOUSDT,0.018,CloseLong,5.64,binance-001,313,-0.16,0.00113,1757002583941,2025/9/5 0:16:24,100240.8985,94438.764,1.061438061
TAOUSDT,0.004,CloseLong,1.25,binance-001,313,-0.0356,0.000251,1757002583941,2025/9/5 0:16:24,100240.8627,94438.764,1.061437681
ETHUSDT,0.012,CloseLong,51.6,binance-001,4304,-0.584,0.0103,1757002583942,2025/9/5 0:16:24,100240.2684,94438.764,1.061431388
SOLUSDT,0.25,CloseLong,51,binance-001,204,-1.26,0.0102,1757002584179,2025/9/5 0:16:24,100238.9982,94438.764,1.061417939
SPKUSDT,2,CloseLong,0.122,binance-001,0.0608,0.00614,0.0000243,1757002584398,2025/9/5 0:16:24,100239.0043,94438.764,1.061418003
YGGUSDT,1,CloseLong,0.148,binance-001,0.148,-0.00358,0.0000295,1757002584398,2025/9/5 0:16:24,100239.0007,94438.764,1.061417965
OMNIUSDT,0.04,CloseLong,0.12,binance-001,3.01,-0.00457,0.0000241,1757002584466,2025/9/5 0:16:24,100238.9961,94438.764,1.061417916
PENGUUSDT,3,CloseLong,0.0859,binance-001,0.0286,-0.00259,0.0000172,1757002584466,2025/9/5 0:16:24,100238.9935,94438.764,1.061417889
LRCUSDT,925,OpenLong,91.1,binance-001,0.0985,0,0.0182,1757002584765,2025/9/5 0:16:25,100238.9753,94438.764,1.061417696
LRCUSDT,172,OpenLong,16.9,binance-001,0.0985,0,0.00339,1757002584765,2025/9/5 0:16:25,100238.9719,94438.764,1.06141766
XRPUSDT,4,OpenLong,11.2,binance-001,2.81,0,0.00225,1757002631325,2025/9/5 0:17:11,100238.9697,94438.764,1.061417636
